q_index,question,answers,sentence,ml_answer,ml_score,score
8186_23,What address?,7TH ST/MISSION ST,"call_number 220430563|unit_id AM213|incident_number 22020131|call_type Medical Incident|call_date 2022-02-12|watch_date 2022-02-11|received_dttm 2022-02-12 06:37:52|entry_dttm 2022-02-12 06:40:57|dispatch_dttm 2022-02-12 06:41:29|response_dttm 2022-02-12 06:41:47|call_final_disposition Code 2 Transport|available_dttm 2022-02-12T07:58:57.000|address 7TH ST/MISSION ST|city San Francisco|zipcode_of_incident 94103.0|battalion B02|station_area 1.0|box 2315.0|original_priority 2|priority 2|final_priority 2|als_unit False|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 1|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries South of|rowid 220430563-AM213|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-12 06:48:45|transport_dttm 2022-02-12 07:00:08|hospital_dttm 2022-02-12 07:16:54",7TH ST/MISSION ST|city San Francisco,0.0014884971315041184,False
8186_24,Where is it?,"['7TH ST/MISSION ST', 'South of Market']","call_number 220430563|unit_id AM213|incident_number 22020131|call_type Medical Incident|call_date 2022-02-12|watch_date 2022-02-11|received_dttm 2022-02-12 06:37:52|entry_dttm 2022-02-12 06:40:57|dispatch_dttm 2022-02-12 06:41:29|response_dttm 2022-02-12 06:41:47|call_final_disposition Code 2 Transport|available_dttm 2022-02-12T07:58:57.000|address 7TH ST/MISSION ST|city San Francisco|zipcode_of_incident 94103.0|battalion B02|station_area 1.0|box 2315.0|original_priority 2|priority 2|final_priority 2|als_unit False|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 1|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries South of|rowid 220430563-AM213|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-12 06:48:45|transport_dttm 2022-02-12 07:00:08|hospital_dttm 2022-02-12 07:16:54",San Francisco,0.008103398606181145,False
8186_25,What is the location?,"['7TH ST/MISSION ST', 'South of Market']","call_number 220430563|unit_id AM213|incident_number 22020131|call_type Medical Incident|call_date 2022-02-12|watch_date 2022-02-11|received_dttm 2022-02-12 06:37:52|entry_dttm 2022-02-12 06:40:57|dispatch_dttm 2022-02-12 06:41:29|response_dttm 2022-02-12 06:41:47|call_final_disposition Code 2 Transport|available_dttm 2022-02-12T07:58:57.000|address 7TH ST/MISSION ST|city San Francisco|zipcode_of_incident 94103.0|battalion B02|station_area 1.0|box 2315.0|original_priority 2|priority 2|final_priority 2|als_unit False|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 1|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries South of|rowid 220430563-AM213|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-12 06:48:45|transport_dttm 2022-02-12 07:00:08|hospital_dttm 2022-02-12 07:16:54",on_scene_dttm 2022-02-12,0.008905811235308647,False
8186_26,What is the zipcode?,94103.0,"call_number 220430563|unit_id AM213|incident_number 22020131|call_type Medical Incident|call_date 2022-02-12|watch_date 2022-02-11|received_dttm 2022-02-12 06:37:52|entry_dttm 2022-02-12 06:40:57|dispatch_dttm 2022-02-12 06:41:29|response_dttm 2022-02-12 06:41:47|call_final_disposition Code 2 Transport|available_dttm 2022-02-12T07:58:57.000|address 7TH ST/MISSION ST|city San Francisco|zipcode_of_incident 94103.0|battalion B02|station_area 1.0|box 2315.0|original_priority 2|priority 2|final_priority 2|als_unit False|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 1|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries South of|rowid 220430563-AM213|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-12 06:48:45|transport_dttm 2022-02-12 07:00:08|hospital_dttm 2022-02-12 07:16:54",94103.0,0.2827123999595642,True
8186_27,What zip?,94103.0,"call_number 220430563|unit_id AM213|incident_number 22020131|call_type Medical Incident|call_date 2022-02-12|watch_date 2022-02-11|received_dttm 2022-02-12 06:37:52|entry_dttm 2022-02-12 06:40:57|dispatch_dttm 2022-02-12 06:41:29|response_dttm 2022-02-12 06:41:47|call_final_disposition Code 2 Transport|available_dttm 2022-02-12T07:58:57.000|address 7TH ST/MISSION ST|city San Francisco|zipcode_of_incident 94103.0|battalion B02|station_area 1.0|box 2315.0|original_priority 2|priority 2|final_priority 2|als_unit False|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 1|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries South of|rowid 220430563-AM213|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-12 06:48:45|transport_dttm 2022-02-12 07:00:08|hospital_dttm 2022-02-12 07:16:54",94103.0,0.0010286985198035836,True
8186_28,What battalion?,B02,"call_number 220430563|unit_id AM213|incident_number 22020131|call_type Medical Incident|call_date 2022-02-12|watch_date 2022-02-11|received_dttm 2022-02-12 06:37:52|entry_dttm 2022-02-12 06:40:57|dispatch_dttm 2022-02-12 06:41:29|response_dttm 2022-02-12 06:41:47|call_final_disposition Code 2 Transport|available_dttm 2022-02-12T07:58:57.000|address 7TH ST/MISSION ST|city San Francisco|zipcode_of_incident 94103.0|battalion B02|station_area 1.0|box 2315.0|original_priority 2|priority 2|final_priority 2|als_unit False|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 1|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries South of|rowid 220430563-AM213|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-12 06:48:45|transport_dttm 2022-02-12 07:00:08|hospital_dttm 2022-02-12 07:16:54",B02,0.2551492750644684,True
8186_29,What district?,"['1.0', '2', '6']","call_number 220430563|unit_id AM213|incident_number 22020131|call_type Medical Incident|call_date 2022-02-12|watch_date 2022-02-11|received_dttm 2022-02-12 06:37:52|entry_dttm 2022-02-12 06:40:57|dispatch_dttm 2022-02-12 06:41:29|response_dttm 2022-02-12 06:41:47|call_final_disposition Code 2 Transport|available_dttm 2022-02-12T07:58:57.000|address 7TH ST/MISSION ST|city San Francisco|zipcode_of_incident 94103.0|battalion B02|station_area 1.0|box 2315.0|original_priority 2|priority 2|final_priority 2|als_unit False|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 1|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries South of|rowid 220430563-AM213|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-12 06:48:45|transport_dttm 2022-02-12 07:00:08|hospital_dttm 2022-02-12 07:16:54",supervisor,1.9502278519212268e-05,False
8186_30,Which area?,"['1.0', '2', '6']","call_number 220430563|unit_id AM213|incident_number 22020131|call_type Medical Incident|call_date 2022-02-12|watch_date 2022-02-11|received_dttm 2022-02-12 06:37:52|entry_dttm 2022-02-12 06:40:57|dispatch_dttm 2022-02-12 06:41:29|response_dttm 2022-02-12 06:41:47|call_final_disposition Code 2 Transport|available_dttm 2022-02-12T07:58:57.000|address 7TH ST/MISSION ST|city San Francisco|zipcode_of_incident 94103.0|battalion B02|station_area 1.0|box 2315.0|original_priority 2|priority 2|final_priority 2|als_unit False|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 1|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries South of|rowid 220430563-AM213|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-12 06:48:45|transport_dttm 2022-02-12 07:00:08|hospital_dttm 2022-02-12 07:16:54",San Francisco,0.00026581453857943416,False
8186_31,What jurisiction?,"['1.0', '2', '6']","call_number 220430563|unit_id AM213|incident_number 22020131|call_type Medical Incident|call_date 2022-02-12|watch_date 2022-02-11|received_dttm 2022-02-12 06:37:52|entry_dttm 2022-02-12 06:40:57|dispatch_dttm 2022-02-12 06:41:29|response_dttm 2022-02-12 06:41:47|call_final_disposition Code 2 Transport|available_dttm 2022-02-12T07:58:57.000|address 7TH ST/MISSION ST|city San Francisco|zipcode_of_incident 94103.0|battalion B02|station_area 1.0|box 2315.0|original_priority 2|priority 2|final_priority 2|als_unit False|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 1|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries South of|rowid 220430563-AM213|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-12 06:48:45|transport_dttm 2022-02-12 07:00:08|hospital_dttm 2022-02-12 07:16:54",Medical,7.445470146194566e-06,False
8186_32,What priroty?,2,"call_number 220430563|unit_id AM213|incident_number 22020131|call_type Medical Incident|call_date 2022-02-12|watch_date 2022-02-11|received_dttm 2022-02-12 06:37:52|entry_dttm 2022-02-12 06:40:57|dispatch_dttm 2022-02-12 06:41:29|response_dttm 2022-02-12 06:41:47|call_final_disposition Code 2 Transport|available_dttm 2022-02-12T07:58:57.000|address 7TH ST/MISSION ST|city San Francisco|zipcode_of_incident 94103.0|battalion B02|station_area 1.0|box 2315.0|original_priority 2|priority 2|final_priority 2|als_unit False|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 1|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries South of|rowid 220430563-AM213|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-12 06:48:45|transport_dttm 2022-02-12 07:00:08|hospital_dttm 2022-02-12 07:16:54",Life-Threateni,2.511660750315059e-05,False
8186_33,Does this unit includes ALS (Advance Life Support) resources?,False,"call_number 220430563|unit_id AM213|incident_number 22020131|call_type Medical Incident|call_date 2022-02-12|watch_date 2022-02-11|received_dttm 2022-02-12 06:37:52|entry_dttm 2022-02-12 06:40:57|dispatch_dttm 2022-02-12 06:41:29|response_dttm 2022-02-12 06:41:47|call_final_disposition Code 2 Transport|available_dttm 2022-02-12T07:58:57.000|address 7TH ST/MISSION ST|city San Francisco|zipcode_of_incident 94103.0|battalion B02|station_area 1.0|box 2315.0|original_priority 2|priority 2|final_priority 2|als_unit False|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 1|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries South of|rowid 220430563-AM213|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-12 06:48:45|transport_dttm 2022-02-12 07:00:08|hospital_dttm 2022-02-12 07:16:54",False,0.05999051034450531,True
8186_34,Is there a paramedic in this unit?,False,"call_number 220430563|unit_id AM213|incident_number 22020131|call_type Medical Incident|call_date 2022-02-12|watch_date 2022-02-11|received_dttm 2022-02-12 06:37:52|entry_dttm 2022-02-12 06:40:57|dispatch_dttm 2022-02-12 06:41:29|response_dttm 2022-02-12 06:41:47|call_final_disposition Code 2 Transport|available_dttm 2022-02-12T07:58:57.000|address 7TH ST/MISSION ST|city San Francisco|zipcode_of_incident 94103.0|battalion B02|station_area 1.0|box 2315.0|original_priority 2|priority 2|final_priority 2|als_unit False|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 1|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries South of|rowid 220430563-AM213|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-12 06:48:45|transport_dttm 2022-02-12 07:00:08|hospital_dttm 2022-02-12 07:16:54",hospital_dttm,0.033248789608478546,False
8186_35,How many alarms?,1,"call_number 220430563|unit_id AM213|incident_number 22020131|call_type Medical Incident|call_date 2022-02-12|watch_date 2022-02-11|received_dttm 2022-02-12 06:37:52|entry_dttm 2022-02-12 06:40:57|dispatch_dttm 2022-02-12 06:41:29|response_dttm 2022-02-12 06:41:47|call_final_disposition Code 2 Transport|available_dttm 2022-02-12T07:58:57.000|address 7TH ST/MISSION ST|city San Francisco|zipcode_of_incident 94103.0|battalion B02|station_area 1.0|box 2315.0|original_priority 2|priority 2|final_priority 2|als_unit False|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 1|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries South of|rowid 220430563-AM213|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-12 06:48:45|transport_dttm 2022-02-12 07:00:08|hospital_dttm 2022-02-12 07:16:54",1,0.013434343971312046,True
8186_36,Number of alarms?,1,"call_number 220430563|unit_id AM213|incident_number 22020131|call_type Medical Incident|call_date 2022-02-12|watch_date 2022-02-11|received_dttm 2022-02-12 06:37:52|entry_dttm 2022-02-12 06:40:57|dispatch_dttm 2022-02-12 06:41:29|response_dttm 2022-02-12 06:41:47|call_final_disposition Code 2 Transport|available_dttm 2022-02-12T07:58:57.000|address 7TH ST/MISSION ST|city San Francisco|zipcode_of_incident 94103.0|battalion B02|station_area 1.0|box 2315.0|original_priority 2|priority 2|final_priority 2|als_unit False|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 1|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries South of|rowid 220430563-AM213|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-12 06:48:45|transport_dttm 2022-02-12 07:00:08|hospital_dttm 2022-02-12 07:16:54",1,0.3538834750652313,True
8186_37,What type of unit?,PRIVATE,"call_number 220430563|unit_id AM213|incident_number 22020131|call_type Medical Incident|call_date 2022-02-12|watch_date 2022-02-11|received_dttm 2022-02-12 06:37:52|entry_dttm 2022-02-12 06:40:57|dispatch_dttm 2022-02-12 06:41:29|response_dttm 2022-02-12 06:41:47|call_final_disposition Code 2 Transport|available_dttm 2022-02-12T07:58:57.000|address 7TH ST/MISSION ST|city San Francisco|zipcode_of_incident 94103.0|battalion B02|station_area 1.0|box 2315.0|original_priority 2|priority 2|final_priority 2|als_unit False|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 1|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries South of|rowid 220430563-AM213|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-12 06:48:45|transport_dttm 2022-02-12 07:00:08|hospital_dttm 2022-02-12 07:16:54",PRIVATE,0.003605685895308852,True
8186_38,What sequence number?,1,"call_number 220430563|unit_id AM213|incident_number 22020131|call_type Medical Incident|call_date 2022-02-12|watch_date 2022-02-11|received_dttm 2022-02-12 06:37:52|entry_dttm 2022-02-12 06:40:57|dispatch_dttm 2022-02-12 06:41:29|response_dttm 2022-02-12 06:41:47|call_final_disposition Code 2 Transport|available_dttm 2022-02-12T07:58:57.000|address 7TH ST/MISSION ST|city San Francisco|zipcode_of_incident 94103.0|battalion B02|station_area 1.0|box 2315.0|original_priority 2|priority 2|final_priority 2|als_unit False|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 1|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries South of|rowid 220430563-AM213|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-12 06:48:45|transport_dttm 2022-02-12 07:00:08|hospital_dttm 2022-02-12 07:16:54",call_number 220430563,0.0006785577279515564,False
8186_39,What time did they arrive at the hospital?,2022-02-12 07:16:54,"call_number 220430563|unit_id AM213|incident_number 22020131|call_type Medical Incident|call_date 2022-02-12|watch_date 2022-02-11|received_dttm 2022-02-12 06:37:52|entry_dttm 2022-02-12 06:40:57|dispatch_dttm 2022-02-12 06:41:29|response_dttm 2022-02-12 06:41:47|call_final_disposition Code 2 Transport|available_dttm 2022-02-12T07:58:57.000|address 7TH ST/MISSION ST|city San Francisco|zipcode_of_incident 94103.0|battalion B02|station_area 1.0|box 2315.0|original_priority 2|priority 2|final_priority 2|als_unit False|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 1|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries South of|rowid 220430563-AM213|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-12 06:48:45|transport_dttm 2022-02-12 07:00:08|hospital_dttm 2022-02-12 07:16:54",07:00:08,0.006044435780495405,False
1001_0,What is the call number?,220363359,"call_number 220363359|unit_id KM112|incident_number 22017144|call_type Medical Incident|call_date 2022-02-05|watch_date 2022-02-05|received_dttm 2022-02-05 23:45:58|entry_dttm 2022-02-05 23:45:58|dispatch_dttm 2022-02-05 23:46:26|response_dttm 2022-02-05 23:46:54|call_final_disposition Code 2 Transport|available_dttm 2022-02-06T01:02:04.000|address 2300 Block of FULTON ST|city San Francisco|zipcode_of_incident 94118.0|battalion B07|station_area 21.0|box 4561.0|original_priority A|priority 2|final_priority 2|als_unit False|call_type_group Non Life-threatening|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 1|fire_prevention_district 7|supervisor_district 1|neighborhoods_analysis_boundaries Lone Mou|rowid 220363359-KM112|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-05 23:54:42|transport_dttm 2022-02-06 00:19:01|hospital_dttm 2022-02-06 00:25:06",220363359,0.7460994720458984,True
